ProjectId,SumPrivateScore,NumOrganisations
1F0532B3-9FDB-4891-A442-86792BF1A1C3,1.24,2
1F07EDF7-1FAE-4842-A662-D2B35185BC90,1.8753299144220001,4
1F0A8DE5-1A7C-409F-A705-67EE3A480081,0.62,1
1F0B8AC8-D9B1-4982-8EC2-8BC63B0BF0DA,0.816312672163,2
1F0C7283-6B6E-4F67-8A31-2BB4BB3264FD,0.863834527491,2
1F0C7B82-DD31-41CF-B8A3-826901C228EC,3.805781829907,5
1F0C8EEF-151A-4C8E-87BB-CD7DF73B5FFE,2.3433870303489996,5
1F0F3D3C-72C7-461E-AFBB-C6BC04ED99DE,1.364869551026,3
1F122DD6-41A6-432A-B047-0FC2B38650DF,1.316785157238,3
1F12BDFD-86EF-44B0-A32D-B3717B5687AE,1.5631976199580002,3
1F12D264-2A9D-4951-92A1-494E788AC95D,0.876420295059,3
1F138A21-21CB-43E8-9605-F59DFF0A9AB5,1.24,2
1F13DBDD-B2BD-4864-ADAA-0FEB569253C5,0.6227802875740001,2
1F141BA1-0C1E-42B9-8E6A-FC20D1449163,1.2631196979850001,3
1F197A04-57E0-4407-BC87-E769830DEA90,0.974292247654,1
1F19862D-F25E-40DE-8818-D60090830313,1.021324223152,4
1F1A1CEB-383D-42CA-BB1A-4EB385C675D7,0.674788293069,2
1F2326F4-95BE-48F9-8442-1F74A36E8F51,0.96670540026,2
1F25F369-CF17-433F-902D-A8047A5BCED5,0.974292247654,1
1F2A6DDE-A05C-4F16-BBFC-13168072A3F5,0.625870519203,2
1F2ACD48-E445-4113-97CF-D17441DD59A2,1.24,2
1F2ECD2C-EC58-4E20-9309-11B8344C8070,0.794943852466,2
1F2F18B5-A66E-424F-A4CA-F66EDB3276D9,0.397257991814,2
1F2F19F5-D042-47E7-93DB-9246D7F39777,0.528638245879,2
1F325130-48DB-45F4-8B9B-373038F42A1F,0.7889981296549999,2
1F32C2D5-BC77-4C60-A6FA-86ED4DB9DF8D,0.8747727866139999,2
1F345ADB-347C-4F06-81E2-F5D92366C744,0.69448500276,5
1F3476E2-0039-45A6-91F6-097BED30125D,0.82657288893,3
1F34FA6C-A85E-42FC-949D-0E4CFC5F6A72,1.800864637029,3
1F353409-0A61-4AC3-8A7E-E4568A6EBD55,0.64682050067,2
1F370A2B-4833-4229-87A9-260B718AA5C7,0.863834527491,2
1F3B1F14-FA06-47C3-AEC5-22F31F73A64C,1.184771509934,3
1F3B294E-ABF8-4B33-B3A9-81DA54BCDE94,0.817915496653,2
1F3C471B-634B-4607-9C82-6B967135CFDB,0.4646525442,2
1F3D76C5-A9D7-4260-84E1-A757D59015C0,0.747061937963,2
1F3E3FED-A968-4746-A76C-089A990C7690,0.888900253619,1
1F3F6222-FA59-40A6-990B-BDE12C93EB54,0.640670637243,2
1F40DE98-879F-46DD-ACB7-2D64100F9E2A,0.972188711876,2
1F412A84-E375-409C-83AA-753F489D5972,0.867481696411,2
1F412B13-2FD6-4832-8483-49A12A07B7C5,1.488994892304,3
1F428F74-7A0F-45B8-AC15-68CC8F2C1174,0.483387030349,2
1F4340AB-7483-47FB-B1FC-06C7D0B31663,0.39419735626,1
1F443268-4B7C-4B9F-B618-CB1535ED122F,0.974292247654,1
1F453DE7-5E90-47AA-BA13-407BF2E4BD01,0.397257991814,2
1F45C935-D192-4020-B973-CECA0A65B2E0,0.877900569778,2
1F478F54-922E-49E3-A2AB-AE820AB34414,0.640786220771,2
1F4AD845-7837-4ECF-860D-1A42E7ACF012,1.162373835731,2
1F4CCCEF-2D21-4297-8FE1-A2DB3B59FAD2,1.38483705769,3
1F55D8C9-FE26-4588-965E-82EA3D742D5B,0.863834527491,2
1F60042C-F39F-452F-BA34-D53F20BC35E4,0.500519237064,2
1F61837D-7114-498E-8F5F-19BC5E63051B,7.4950927372419995,10
1F61E66E-A75F-4F8D-BA70-81A4EE9C2658,1.050710016758,2
1F6519C3-09BE-4690-AF97-6B33671DCB36,1.640749902002,2
1F656176-EE32-46CE-A9BE-EC5A3D59C770,0.625870519203,2
1F6B4327-EDB5-42DB-9065-0237513CA468,5.756037712793,16
1F6DC158-8845-4FBF-AA3B-63090A819F10,1.7462724176439997,4
1F725292-84DA-45E4-B148-DD3BB391E440,0.816312672163,2
1F73BD7B-EC23-4414-BA27-DB498701CE5D,1.10957715206,2
1F7408B2-87A6-4E45-8370-7CDB985B4C35,1.24,2
1F757EC2-3995-4FD8-9ECB-F7497C72D4EA,1.345647730637,3
1F7A5B71-5512-481C-8D1E-0DC94AAEADD5,0.972188711876,2
1F7A87E2-CC57-48C4-850D-E690F1FA2633,0.567145893937,2
1F7C4DE9-7C6F-45B3-ACE6-0EF218DC56D9,0.7402200761969999,2
1F7C7737-0748-42AF-B576-66043B0724D9,0.8325827980580001,2
1F80EF32-E6C9-4AA3-8BFD-153A22FA8BBA,1.948584495308,2
1F816762-013F-4B25-825A-19F1E938F241,0.723286444465,2
1F8174F5-A786-410E-AF6C-0034F1A15960,0.537851055383,2
1F82AB70-AB1F-4FC1-BBBC-BE53BD0D4B12,0.85884990046,3
1F85755B-49D6-4A70-A601-E62212A45143,0.723286444465,2
1F864346-9901-45AD-BC29-37934F2D7A77,0.888900253619,1
1F86A9D2-46C8-46CF-AB92-D78D87693152,0.625870519203,2
1F8910A2-A1CD-4637-94C3-1D1272241580,0.974292247654,1
1F8BFAEC-67B7-41EE-BEA6-CE8A41CD2E35,0.640670637243,2
1F8E54B5-C93C-4551-ADCC-77277395E108,1.5415480441059999,4
1F8E8FA4-4222-456D-88DE-DD8CE1BCD6C2,0.974292247654,1
1F904434-8ED4-4506-9022-967D241E9107,0.743906828981,2
1F90A903-58D5-4633-AE21-20D990DE4A66,0.577695990868,2
1F9100EB-1348-42BB-A347-5A7C54A8489E,1.165780059635,3
1F93E983-2576-41EE-A2FF-C813B5C1E1F2,1.24,2
1F96D5DD-6597-44A6-A272-2A3A8B47FBB5,1.246803149169,4
1F984891-3E2D-484F-B72F-4EF98BDA57EA,1.2576138863900002,4
1F98B0D0-22F0-44A7-BDEE-B5459C2A27AB,0.974292247654,1
1F99AF8C-6EC8-4A9F-8F35-A64D7465D91F,0.863834527491,2
1F9D1E53-941A-4165-8539-69E22F95E2F0,0.8325827980580001,2
1F9D8525-27F2-41A8-9F22-E5641D6CA7C5,0.776826911133,2
1F9FE8BF-3C7C-433A-8637-14BD4F946446,1.505258455793,3
1FA007D5-EAEC-4973-8249-DB0BB81293AC,0.397257991814,2
1FA2BA6F-ED88-4319-98B6-02CA3BAED8EA,0.755563455995,2
1FA2F9D0-E230-40C1-8AF9-71A762724D0B,0.103286444465,1
1FA3B8C3-BBBA-4917-A751-C6F66DDF6188,0.72843188815,2
1FA62EAE-4D6A-4D84-B65F-70EFCB9EC97E,0.41281204025900003,2
1FA8FEBF-27B9-4479-B408-06685821EFD1,0.863834527491,2
1FAAAD3F-24D2-4D79-943A-71D3109DE096,0.8378561475419999,2
1FAB6BAF-EACF-47A1-B21D-00F6E41BAE34,1.394516049932,3
1FAC603A-22CE-4CB7-816F-B5A09FD59A86,0.625870519203,2
1FACDBC7-EF86-47F4-AFCC-933B1A142558,0.103286444465,1
1FAD59CD-884D-4CD2-976B-D7EC6F3BD177,1.5704483432250003,3
1FAE519D-AEFA-45DA-BF7F-C0E6FAEF3FDF,1.226859845409,3
1FAFBAF4-6D87-4636-993F-FAEFB577C3B8,0.725647730637,2
1FB12C5C-CF80-4AC4-8A76-E9EC7BCC5952,0.863834527491,2
1FB26F14-AB5B-47E9-9671-15A346DC2FB9,1.82896016731,3
1FB2944A-ADB7-4321-BD31-0CA0F50DBC19,1.451160356288,3
1FB2D803-EAC2-46C2-B8AC-D93342F334BB,0.840460520478,2
1FB61DF5-C537-4570-8453-0CAC4C7C5FC8,0.723286444465,2
1FBD0818-192B-4F49-B6D7-CB4463FFB6CB,0.723286444465,2
1FBD7495-7C5C-452E-808E-55D99D1C8AE3,0.610474505749,3
1FC0E22E-CA5C-4756-9C47-BC7E1FC2EB36,0.62,1
1FC105A7-D91D-4A6F-8C34-92DA890EE79B,0.8914721606430001,2
1FC21CA6-DEE7-48C1-80D4-E63FF01031CE,0.62,1
1FC2B96F-A864-4E01-A278-F66995639930,1.477824262921,2
1FC3EBDC-310D-4270-8111-AD7F9B05469E,0.723286444465,2
1FC447C9-2E60-42AA-AE1B-1F5D37085979,0.908354166768,2
1FC82AE1-6067-45F2-B2F1-321F4D028790,1.107669054982,3
1FC86528-4BEC-4D75-A25C-82820E9DC382,0.197915496653,1
1FCA23C8-2549-4FEF-9937-9088EF90B814,1.594292247654,2
1FCAE2BC-CA77-4DCB-B2AB-304E39E334EC,1.514584826126,3
1FD0DD98-6C5B-4670-AAB4-A81F783BC478,0.696286274883,2
1FD1F2C6-C3AE-4CE7-BCD6-F41708579DD0,0.506115598794,2
1FD24A07-68E9-4061-99D1-1CA4471B11CF,0.625870519203,2
1FDAEE35-18E5-47EC-8D23-F1677453090C,0.723286444465,2
1FE0E46C-C0F1-4573-9E2D-BB6172B9EC90,0.797586084125,2
1FE11098-AD51-4D81-9EC9-F2D2EB556DBC,0.8325827980580001,2
1FE353EE-543C-4EBF-BBF9-B9E6C81A3188,1.035580178144,2
1FE3BB49-8D1A-4E1F-8607-DECDF76D060D,3.3238805402700002,4
1FE53AE7-8CAB-4A13-858A-7A366062443C,0.499247930076,2
1FECB68F-68D3-43C8-AA27-F483ACE5C1FF,0.6901106344929999,2
1FEEE65D-B9CF-4968-A8DB-1CADEE9217BE,0.962942922965,1
1FEF7ABE-8416-420C-A3CC-8E20C436D643,0.8325827980580001,2
1FEFD79B-392A-4D1C-BB4A-6611684EFAAC,1.343286444465,3
1FF12F45-4771-4C99-91B5-30390725D704,1.712764168177,4
1FF390B0-EB44-4F19-998A-FAD1FA9614D1,1.24,2
1FF5E32D-34F4-4447-ABDA-B7A4FC5E54A5,1.558164252882,3
1FF85E63-F82B-40A9-ACAC-040BEC780AFC,1.073959559448,3
1FF8E133-4D35-4EE4-974A-7065E0C39474,0.863834527491,2
1FF9C361-35CD-4E35-85C4-7EC630C1B84F,1.184771509934,3
1FFBB5FD-45A9-42A1-8D60-BBDA297D4A17,0.655337938648,2
1FFD60EB-26CA-494F-B973-1D632D542309,0.647881064416,2
1FFED829-66D4-4F06-97F1-D2F92E520C01,0.933896020429,2
1FFF9315-6B84-46EC-895B-5594F351F195,1.24,2
1FFFB38A-F976-4DA9-AB7B-ECBCC97954BA,0.756135071832,1
2002CEF1-7B49-4FC2-9CEB-D07A1E210EFD,2.12104661821,4
2002E62A-D9C8-4E62-BDA4-8548CF45C303,0.817915496653,2
2008EF4F-CBCE-4B39-B571-54963D10800B,1.6862293674299997,3
200919A6-B682-44DE-AEB4-F9EC047B63EB,0.62,1
200CD299-EFFF-493A-8834-FD5A5FF46FB5,3.897168990616,4
200DD1B7-4041-464E-B149-6296AA51A449,0.596913536254,2
20108459-0BAC-44F7-9CA7-CEF7841F50FD,0.506272417644,2
2013102A-1A3E-4598-93E2-81648586CD0B,0.9292566251979999,2
20133E88-D198-4102-ADFC-02C43DA32A83,1.24,2
201364CA-2D6F-4FD2-8068-5AEF2287D077,0.623935113375,2
2013BAEC-E4EC-435F-A293-FD91046A749C,0.962942922965,1
2016CF41-0EE8-4E93-BDDF-63E5C160D91D,2.535128499182,4
201842D1-394A-4B8E-8551-AA6DD175A77D,1.553357403845,4
2018BB67-93AA-42C1-8E6F-502B6AEE8B6F,4.3920338850839995,11
2019055E-BCA1-4ADD-A889-A0116885006D,0.346611101406,1
20196137-92BB-49A7-9D50-0AE2B8934757,0.723286444465,2
2019C722-DE72-44F6-A964-A4D95F6DA216,0.817915496653,2
201D3F18-FBDD-435A-824F-EF4EBD77542B,1.08540841037,4
2023957C-1634-4834-843F-6F84CE1B3383,1.24,2
2024EB2B-BC03-4D51-8599-6FFB127D1685,1.6451000546699999,4
202528B5-397F-4686-90DB-B9FEA276BD07,0.761620747587,2
2025E8EB-DAB8-49A3-BA3C-256514ABF95C,0.938164252882,2
2026BA30-D78E-4288-A5DE-6542BB96327E,0.761253527498,2
202D0A99-A467-48A8-A5F4-FCB4FD3B40E2,0.8954164557690001,3
203081BD-6B9C-480A-A720-1D27FA7FC5FF,0.714201807588,2
2030C182-BEA4-4F46-944B-08BFAA90CF9E,1.1231913781010001,3
2032166B-AF7B-450E-8DFB-42E127E58B9D,1.096915372567,2
2034593A-5201-4833-AC24-4FBDC656F062,0.972188711876,2
2035AAF9-8B85-4C16-852A-D68DC6233E1B,0.863834527491,2
20363A4A-6E74-460F-85FB-15F975CD2D55,0.7837885190789999,2
20365460-DC58-48AD-8A18-87D6792522EF,0.544931095684,2
2037A3AD-9D92-4A48-94F5-EB7ACFDF8920,0.971135904389,2
203DE4E9-BE24-43E2-BE4A-98EE10983E76,0.41281204025900003,2
203F8153-C427-494C-BDF3-5B187B99AF8B,1.592188711876,3
20401948-9562-4A85-A3FA-B3483F082A51,0.933896020429,2
20416A3A-2DE7-4364-BEA0-DC23391B1876,0.62,1
204178B4-CC86-42F5-86EA-8AACB653739C,0.560956754004,2
20441130-D2A6-491C-9DFB-9D77FF6B5214,1.24,2
2045EB1A-784F-4127-8E80-2E8E3D76F279,0.572890136986,2
2046273D-1682-4DE4-BEFB-162D0E132CBD,0.87992094586,2
2047C1D6-A287-4875-B2BB-AC9BF243EFC1,0.509574824093,1
204A082A-729F-4508-BB00-F113160F3EB0,0.863834527491,2
204A962A-2DCC-4F10-8B6E-BAAAFDC17ABA,7.859759301327,14
204DB459-74A6-4AB3-9DC6-35B4CC84CF4A,1.1435167047039998,3
204DC7B4-FF13-44AA-BFA8-94343FA92753,0.863834527491,2
2050CBA8-E796-4B22-890D-1922DA67FDCA,1.343286444465,3
20542F55-DFBD-4E2C-AF15-AF95AB913DA1,0.585188867416,2
20559C3D-ADF2-4A0D-8E9D-B760FF301D9A,0.817915496653,2
20561D0D-9638-475A-8A8C-CC6BCBEAEE23,1.191910623921,2
2056A27B-0AF5-4C36-904B-BE15B62B5E19,0.674788293069,2
2056C52A-D9BB-4FF8-8D70-45F600431DB6,1.176389016843,2
2058FA1F-E4F0-4104-8800-764671A2566F,0.816429936927,2
20598C4F-E88D-464F-A765-584ECAA2AFF5,0.809300474042,2
205CE608-12C1-4EB1-ACB9-38E6F59BD09B,3.10325976827,5
205FC0F3-3F28-41F4-9FC8-F0E47069EC32,1.63596305041,4
2060D382-BE18-479A-8412-159F298C7B23,1.172207744307,2
20618174-66D5-426E-B073-FD0FFFB172A3,1.035580178144,2
2065348F-B3AF-4A5A-8DE5-2D1B8FE99E3B,1.660230260239,3
20661AEC-ABD4-4090-B038-56B23DB4CB28,1.081806501157,3
206697F2-FD83-4C3C-9C1F-C4F1A7A64A23,0.723286444465,2
2068F5E3-5DE5-491A-B8CD-7C320AA1F7C3,0.863834527491,2
206CDD85-A223-45D4-8B2C-B5095496D8C2,1.104908458178,2
206E321F-BFD4-45CF-9C59-67E374588160,0.962942922965,1
206E7DA7-DD2E-46E6-BF81-5AA28EA96E5B,0.9292566251979999,2
206EFBA3-BCCE-4952-B113-EDF1701BC9CC,1.309615423501,3
20731AF4-E001-4F9E-8EBE-41C774EFA43E,1.035580178144,2
2077F2C0-1FF2-4F65-B6C7-538D146728BC,0.62,1
207A1FB7-B68F-4186-AEA3-4692D33403F6,1.172207744307,2
207A7911-D15A-45D4-818D-FB6973651F8F,1.1737936710099999,3
207AFCA7-04A9-4A8A-88B8-CE58A3D87762,0.863834527491,2
207C1E49-5A4F-4BA4-891E-1E873DE2229C,2.977189946469,6
207D19A1-1E21-4CB9-8F1D-A33D9725C356,0.9745375681320001,2
20805018-51CF-4F61-AA70-A930E0A608AC,0.8325827980580001,2
20814FBF-B74C-4CFD-87BC-8EABF078DEE1,0.384625669365,2
2083A35A-D022-4B24-9A33-863553A8465F,0.974292247654,1
2086306E-8B45-4DD4-B2D4-3FFC905E520D,0.509574824093,1
2087B9E5-0E32-4BE6-B49F-4B55FD15FCF4,0.506115598794,2
2087F84A-6DEF-4F5E-875F-EE7AE02D1DD9,7.182338408983999,20
2089BB13-FDD0-417E-959E-5F8B911BA1A4,0.528638245879,2
2089D242-5FDC-4507-B577-82DE1522DBD7,0.8186048012280001,2
208E7141-2486-445F-BA43-669622929543,1.091240601174,2
2092E110-D117-48F4-82A6-738C1BD6CC2C,0.660566124544,2
20933A26-5C0B-4662-AC34-15C4B09E82AC,6.3595726223939995,8
20935C34-4773-4252-B5B6-45FAF98C84BA,0.863834527491,2
20947991-904C-492A-B217-1949629C41F4,0.8325827980580001,2
209486D6-9589-4CAC-B17E-200A9867A3D5,1.015830993306,3
209654B6-A8FB-4002-8CEF-CF24D12ACA1F,4.44742036447,14
2096E1C8-1A2E-4716-A524-5AF4C3B83BB5,1.24,2
2099377E-4482-4DB6-9BFB-804B174BFCBE,0.962942922965,1
209BDE1C-85BA-4609-821C-EE5DFB3CCB5F,1.693291852501,2
209CB6E6-4382-4A5D-AA4C-BC41254AAD1E,1.5312774974360002,4
20A1F7E8-EE34-4769-BCA6-231E8E7A4285,0.417773978677,2
20A347A0-CA6E-42B8-85A1-C3C6791B5F78,0.534240210043,2
20A4B813-9CD7-4D35-8472-F2EF3130E80E,0.749193725227,2
20A61CF4-0BC5-44D9-81CE-D1B3B3E65CF7,5.4630561592490015,14
20A8330D-2757-4098-B290-A158686CF044,0.648450046629,2
20A969D6-7C07-4AA1-A83C-4A7AF64AC7BB,0.816312672163,2
20AC3FC1-49F4-4FC9-9354-7211E942B4F2,0.507188061284,2
20ADFF44-2478-4E31-9AC4-24D01A28712E,1.605511275404,4
20AE6645-128A-4C11-B631-3021B717FAE0,0.197915496653,1
20AF1FF7-F242-4BBD-A694-64D11789BC47,1.758657049021,3
20AF4242-4922-433B-9B5F-C81908C05915,0.507188061284,2
20B31C07-0471-4451-B93F-EBDDCA45114F,1.437915496653,3
20BA4B88-1403-4DC5-AF88-C2FF8082CBAB,0.974292247654,1
20BACB96-C5FF-44A8-A5B5-B1228103C781,0.696286274883,2
20BCB9FD-2DDB-47F3-8269-2369FA6A13F8,1.24,2
20BF0CC5-421C-4E47-8B7C-D65EEAD314D5,2.029088722379,5
20C1693A-C626-468F-9DC4-59111A1426B7,0.616854657475,2
20C1A2F7-0D34-46E0-B75C-0A04552AEB5F,0.827143252193,1
20C2FFBA-46E2-4CF3-9BCB-DEBB5C0194D1,0.972188711876,2
20C5F647-0F8F-49D8-B351-4F4EB4E8817F,3.4429429229650004,5
20C6308A-81CE-46B6-9849-AE2F043BBE26,0.592684526732,2
20C8402C-8C91-4930-8B64-7168D1313FA7,0.776826911133,2
20CA83D2-9B55-4533-9B3F-1AC9055FDA1A,1.2592758272390001,4
20CB834D-4A57-48D5-BBDE-74D8A2F29346,0.7070921259940001,4
20CC941F-5C02-4409-856B-F0CC70646CBD,1.8299246504900002,4
20CD58F1-D877-43A1-B833-D035B687E6BD,1.107669054982,3
20CD5FF2-81F6-4BE4-B28E-D902A6F5875A,3.8224828856690003,6
20CEBD24-1916-4DC7-A5EF-A2E963F7327F,0.6861448988909999,2
20CFDD0B-86C6-4529-8D31-39B8FBA5BF69,0.62,1
20D2076C-5911-497B-A555-3C00E9BEFF88,0.776826911133,2
20D2BEDB-6288-4055-9F5A-A62E3DEC0DC6,0.707364629454,3
20D2F058-DC5D-49F2-8719-0AB7934554D0,0.863834527491,2
20D3C382-C878-4322-B664-A3D34071C417,1.0540791269679999,2
20D53A32-B362-470B-A6F3-54C283315423,1.8047697140140002,4
20D634C6-DBE8-420D-B203-022FF73D864B,0.7402200761969999,2
20DAA165-887E-4599-B8DB-03B66757495C,0.863834527491,2
20DB9801-02F4-4104-8B4A-2E8CDF0D2ECC,0.974292247654,1
20DBCB77-9E46-4559-B6A4-C3EBC6A9FCFE,0.587934739637,2
20DCD272-179A-4A8F-B641-CBD8B7DD07D0,0.974292247654,1
20DD7D31-37F6-439F-8A31-053765408428,1.648059591534,4
20DDECBA-20D5-4671-98DF-4F9BC72318E8,0.696286274883,2
20E06263-E5D4-4FFB-8C6C-47811245F5F4,3.735561360813,5
20E3B198-4824-48F2-93A3-951128EBE5BE,0.862969389101,1
20E4C7BD-F717-414B-97A9-42F75798C476,1.24,2
20E9CC8D-4C39-4AB2-A7BF-E22CD1928DCC,0.62,1
20EB7B07-A2EF-4206-8E0B-4E669EF0C6D4,0.494781831396,2
20ECBDF3-CE63-4FD8-817E-52F19CDA3373,0.451606366064,2
20EE67EA-C632-4BDC-AB52-82C45356C34D,1.483834527491,3
20F362AA-C1D0-4C40-B9FF-9C3724FCDEA6,0.863834527491,2
20F65278-665B-4362-8EE6-2B6D6F22E27A,0.974322452377,2
20FC6096-72D7-456F-AABB-4752EA6972BD,0.853080845076,1
20FE6D38-D829-4B80-B658-0BF9DC5C59C8,0.374522545963,2
20FF7433-291B-4E1A-838E-C90A151821EC,0.395978989843,2
21047E1B-DA42-419A-952F-B22052B62213,0.8637830204070001,2
2105232D-89F3-45CF-B5AB-24C057B8041E,1.197790714506,3
210BE0D6-113E-495D-BEF7-983B13D0A8B4,0.878983226082,1
210BF2E1-786E-452D-B08B-19804149E13C,0.658363694068,2
2116A956-6F59-4653-9D5D-D58B453EEB6B,1.24,2
2116CC31-42BF-4BEF-B7BE-05FB293B0562,0.723286444465,2
2119D036-9B76-4FEB-83C8-256D46D4CD93,0.863834527491,2
211ABE7E-071B-4520-9F77-48DD45D49A61,2.757869258558,9
211B0172-84E7-4DB2-AE39-5CB8E0001D20,0.62,1
211C792F-67F9-43FE-A186-E1ED26AF0703,0.817915496653,2
211E28F1-FE2E-4802-8F64-AABB55C49B95,0.714201807588,2
2121B834-7E97-4FF5-ADB7-BF9BBC0D5EDC,0.447288641879,2
2122C4A6-1E84-4D7E-8A79-31796462C3F6,0.524231583183,2
2123BEF8-8D0F-4E16-8E26-1AB1CCD0B32A,0.525355008379,1
2124A00B-2F2C-4422-91EB-57211C5F4AC3,0.9745375681320001,2
21266D50-A2C8-4B5F-800B-2FFBB2473196,1.24,2
212D2951-7FA4-425C-B37E-01B9838B85A5,2.144229045566,6
212EAA02-D7BB-4EBB-B07D-61BF4449E849,1.367645872533,3
212F9515-4237-4753-B680-7E5BFE2A6C64,0.888900253619,1
21302409-ADD3-47AF-A46E-633B0A2A7F81,5.007211786397,8
21322B15-E372-478F-8EB4-AC8F72B71C05,0.521619345572,1
2133579B-9E48-46C7-A07A-E526BCD37F63,0.983025317918,2
213839A9-6DE4-456C-ABF6-0F797A614968,0.776826911133,2
21385121-D9BF-4A2F-8780-E2BA0402B974,0.870296415636,1
213AB59B-E7A3-4A9A-A43B-3F3E0BE73EB2,0.483387030349,2
213D8D38-5C13-4E90-8C03-B3C300C7A274,1.24,2
213E02CC-7758-42B7-BF97-CAABBBE267DF,0.8325827980580001,2
213F0A77-59E6-4AD2-BF2B-3638FF80FA17,0.8325827980580001,2
213F7A33-4D5F-40A9-ADA5-81D0350AB712,2.0354033933399998,3
213FD764-D122-443E-AE3D-2AC385506996,1.035580178144,2
21411741-AD4F-44F5-99FA-43677706C1CB,0.876147798212,1
2141DF20-F148-4B5F-9EBB-48DC8A57ABA1,1.5581642528820001,3
21437068-1F74-4998-A8BB-773A25C53591,1.24,2
21449E4C-0F6E-4683-ACFA-7A9D77D82547,2.3174174130110003,8
21457DB8-0078-475D-8DFA-EF96A8494F57,1.1215362967520002,2
21458263-9808-4C0C-8581-210F389DF90A,1.029683218658,2
21464C11-E06F-4ED7-AF2B-C4DFCF1C732A,0.776826911133,2
214802EA-F0CA-4E05-8004-34A67002590B,0.103286444465,1
214C1851-074F-4CA0-8C8F-9F12360D2273,0.776711327605,2
215114C0-462C-4E05-9F8F-075548B6D2CE,1.177279680079,2
21523C2B-F86C-4143-A43D-EA28A9E9640F,0.674788293069,2
21533D33-4CA1-4D69-8000-ACA64A2C889A,3.597898641554,7
2153DCD8-1581-4613-9C38-FF55E976E3CB,1.0540791269679999,2
2153E4C2-34F8-4533-9A14-2AD173610CEF,0.857824262921,1
2154B24B-0C1E-43A0-AD16-5C1DC7B96BE2,1.559233824869,5
215BCD6D-D4C7-4745-BFCC-5BF1103C4D52,1.7571906840069997,7
215C34E7-23B2-40DD-B2A2-A88EB9B99F3B,0.62,1
21610C76-8416-466B-A4B9-6069BBD0BA6D,0.544931095684,2
216317DB-6AD4-4295-8644-A63AD0D0015D,0.870296415636,1
21632FC1-0776-4142-A430-D53E5394C88F,1.040230260239,2
21677D9D-6490-4ADD-B1FF-9C61180A647B,0.8501527653959999,2
2169F30A-2DA1-4484-A2D9-034B5FEEEF51,0.983025317918,2
21717A3F-BA54-4095-9D5F-5CB56E7FDA14,0.962942922965,1
217279D2-6007-4A9A-A54E-D505A3A431A0,0.776711327605,2
217468E1-D77D-41C9-8E1C-597566C0D6C6,0.933896020429,2
21788A08-1115-4362-8332-B4D740275FF4,0.640670637243,2
21795C33-ADEC-42FF-BD8E-B8F61DB687A7,2.726587844078,3
217ACA10-42CD-4F9B-951C-97E9F00DF476,1.7222854297530001,4
217C079B-7B91-4898-9738-9FFAF395E6D0,0.686589668081,2
217CBA0F-0F33-4574-9145-7A10BDB74682,0.933896020429,2
217D06F6-4BC4-4D09-8E39-FEADF408C38A,0.972188711876,2
21807192-4022-49FF-AE0A-569B8510A30E,1.096915372567,2
21811133-DAB5-41D7-8FDC-80042720B10A,0.795855894611,2
21835754-6A2B-4A22-BAC7-05F49069778D,1.621554903507,6
21883527-C6E2-438D-ADBE-6C4DAD6FA045,0.817915496653,2
21896B3B-172F-4427-A3F3-B0783EE4E70B,0.625870519203,2
218D4F14-AFB1-46A0-95FA-266A6C9AAEFF,0.723286444465,2
218EBA6B-0AC9-4A81-87E7-8C1C68C27404,0.7455497993960001,2
218F7553-FCFA-498F-97A3-40CAC7CEAA52,2.201110707386,4
218FD6B8-03AE-4110-B656-1C87F075443F,0.863834527491,2
21934342-B668-4BB3-8626-7554B747EE3D,1.306144898891,3
21944A42-46DA-49C7-92FE-D9F7153C00E3,0.933896020429,2
2194CFC7-6ED0-4B3C-A35B-8079B2E4485E,0.44663459751,2
21981232-DEA8-46D9-AD41-A58EC25C4AB7,3.6960232393670003,7
219876E4-DD14-4046-B87C-0840095CCC71,1.727669054982,4
219C03C4-CD77-4E31-AAF7-1712E8CDD1CC,1.353744431026,3
219C27DD-1C08-4627-B0D5-7E8A0EEF903B,1.242978684924,3
219C37F6-6879-4FFC-A4FD-25C9360B787E,0.544931095684,2
21A4C0F2-2719-4958-B9FE-B2A75BDD497A,1.939838693667,4
21A5454D-13FE-42FA-9CD3-7FF3AC08CAF9,0.62,1
21A6024A-72D0-46E8-9D18-7E210C997513,2.332301117328,4
21A96502-95C5-4094-BD4B-7B664EEE149F,1.483834527491,3
21AAC68A-C979-40FA-960B-CE0A9892FC85,1.343286444465,3
21AAEBD7-652B-4540-979F-F9E6886DBB15,3.305943981288,5
21AD8008-B263-4909-BB80-2D90192F44F7,0.876147798212,1
21AECB56-7EAE-42AD-AF25-420A039157E0,0.977806755771,2
21B0CF3E-BEE1-4D4A-B34F-973A63716C6D,2.306561978406,4
21B21F33-03D5-4093-8786-A021736CF976,1.655580178144,3
21B7781E-ACC4-4F10-97D9-B8BABFB6E82C,0.776826911133,2
21B959B7-0B66-481D-B22A-CD12E998547F,0.728029302188,2
21B9EDE5-DF69-4584-9B66-3BF09EF0D2E8,0.974292247654,1
21BBF4B0-8CC5-4DE0-AD52-102AC6E2750D,3.7349702291690003,5
21BC8A7F-6500-4542-B361-CD10E627B049,0.552278981125,2
21BF2764-3753-425C-9973-2BD4136C4923,1.0981182128159999,2
21C5C3EF-FE4B-4543-B059-18C33E6B8C14,0.974292247654,1
